epoch,batch_idx,subject,session,processing_time_seconds,batch_processing_time_seconds,phase
94,5,subject-52,session-01,0.0008796453475952148,0.0017592906951904297,validation
94,6,subject-24,session-01,0.0010620355606079102,0.0021240711212158203,validation
94,6,subject-66,session-00,0.0010620355606079102,0.0021240711212158203,validation
94,7,subject-52,session-00,0.0008707046508789062,0.0017414093017578125,validation
94,7,subject-00,session-01,0.0008707046508789062,0.0017414093017578125,validation
94,8,subject-32,session-01,0.0008614063262939453,0.0017228126525878906,validation
94,8,subject-24,session-04,0.0008614063262939453,0.0017228126525878906,validation
94,9,subject-03,session-00,0.000977158546447754,0.001954317092895508,validation
94,9,subject-14,session-01,0.000977158546447754,0.001954317092895508,validation
94,10,subject-35,session-02,0.000881195068359375,0.00176239013671875,validation
94,10,subject-44,session-00,0.000881195068359375,0.00176239013671875,validation
94,11,subject-42,session-01,0.0008432865142822266,0.0016865730285644531,validation
94,11,subject-32,session-00,0.0008432865142822266,0.0016865730285644531,validation
94,12,subject-35,session-04,0.0008473396301269531,0.0016946792602539062,validation
94,12,subject-49,session-00,0.0008473396301269531,0.0016946792602539062,validation
94,13,subject-35,session-03,0.0009200572967529297,0.0018401145935058594,validation
94,13,subject-24,session-03,0.0009200572967529297,0.0018401145935058594,validation
94,14,subject-00,session-03,0.0008304119110107422,0.0016608238220214844,validation
94,14,subject-24,session-06,0.0008304119110107422,0.0016608238220214844,validation
94,15,subject-03,session-01,0.0008714199066162109,0.0017428398132324219,validation
94,15,subject-14,session-00,0.0008714199066162109,0.0017428398132324219,validation
94,16,subject-35,session-01,0.0009450912475585938,0.0018901824951171875,validation
94,16,subject-35,session-00,0.0009450912475585938,0.0018901824951171875,validation
94,17,subject-49,session-01,0.001802206039428711,0.001802206039428711,validation
95,0,subject-05,session-06,0.0038089752197265625,0.007617950439453125,training
95,0,subject-62,session-02,0.0038089752197265625,0.007617950439453125,training
95,1,subject-13,session-01,0.0024317502975463867,0.0048635005950927734,training
95,1,subject-17,session-01,0.0024317502975463867,0.0048635005950927734,training
95,2,subject-22,session-01,0.002418994903564453,0.004837989807128906,training
95,2,subject-48,session-00,0.002418994903564453,0.004837989807128906,training
95,3,subject-41,session-00,0.002300739288330078,0.004601478576660156,training
95,3,subject-23,session-01,0.002300739288330078,0.004601478576660156,training
95,4,subject-58,session-00,0.0022192001342773438,0.0044384002685546875,training
95,4,subject-22,session-02,0.0022192001342773438,0.0044384002685546875,training
95,5,subject-56,session-03,0.002248525619506836,0.004497051239013672,training
95,5,subject-39,session-06,0.002248525619506836,0.004497051239013672,training
95,6,subject-50,session-04,0.0022401809692382812,0.0044803619384765625,training
95,6,subject-38,session-02,0.0022401809692382812,0.0044803619384765625,training
95,7,subject-51,session-04,0.0022429227828979492,0.0044858455657958984,training
95,7,subject-17,session-02,0.0022429227828979492,0.0044858455657958984,training
95,8,subject-50,session-03,0.0022318363189697266,0.004463672637939453,training
95,8,subject-02,session-01,0.0022318363189697266,0.004463672637939453,training
95,9,subject-56,session-01,0.0022319555282592773,0.004463911056518555,training
95,9,subject-05,session-03,0.0022319555282592773,0.004463911056518555,training
95,10,subject-37,session-00,0.002222895622253418,0.004445791244506836,training
95,10,subject-45,session-06,0.002222895622253418,0.004445791244506836,training
95,11,subject-07,session-00,0.0022450685501098633,0.0044901371002197266,training
95,11,subject-48,session-06,0.0022450685501098633,0.0044901371002197266,training
95,12,subject-50,session-01,0.0022231340408325195,0.004446268081665039,training
95,12,subject-33,session-02,0.0022231340408325195,0.004446268081665039,training
95,13,subject-45,session-01,0.002222418785095215,0.00444483757019043,training
95,13,subject-58,session-05,0.002222418785095215,0.00444483757019043,training
95,14,subject-39,session-02,0.002217531204223633,0.004435062408447266,training
95,14,subject-43,session-03,0.002217531204223633,0.004435062408447266,training
95,15,subject-33,session-00,0.0022094249725341797,0.004418849945068359,training
95,15,subject-15,session-01,0.0022094249725341797,0.004418849945068359,training
95,16,subject-08,session-01,0.0022121667861938477,0.004424333572387695,training
95,16,subject-34,session-01,0.0022121667861938477,0.004424333572387695,training
95,17,subject-29,session-00,0.002233266830444336,0.004466533660888672,training
95,17,subject-05,session-05,0.002233266830444336,0.004466533660888672,training
95,18,subject-62,session-03,0.0022263526916503906,0.004452705383300781,training
95,18,subject-55,session-05,0.0022263526916503906,0.004452705383300781,training
95,19,subject-16,session-04,0.00223541259765625,0.0044708251953125,training
95,19,subject-39,session-00,0.00223541259765625,0.0044708251953125,training
95,20,subject-34,session-00,0.0022232532501220703,0.004446506500244141,training
95,20,subject-01,session-13,0.0022232532501220703,0.004446506500244141,training
95,21,subject-04,session-01,0.00221407413482666,0.00442814826965332,training
95,21,subject-13,session-00,0.00221407413482666,0.00442814826965332,training
95,22,subject-06,session-04,0.0022202730178833008,0.0044405460357666016,training
95,22,subject-02,session-03,0.0022202730178833008,0.0044405460357666016,training
95,23,subject-53,session-02,0.002210378646850586,0.004420757293701172,training
95,23,subject-27,session-00,0.002210378646850586,0.004420757293701172,training
95,24,subject-26,session-00,0.0022919178009033203,0.004583835601806641,training
95,24,subject-55,session-01,0.0022919178009033203,0.004583835601806641,training
95,25,subject-09,session-01,0.002225637435913086,0.004451274871826172,training
95,25,subject-16,session-02,0.002225637435913086,0.004451274871826172,training
95,26,subject-51,session-07,0.0022181272506713867,0.0044362545013427734,training
95,26,subject-59,session-00,0.0022181272506713867,0.0044362545013427734,training
95,27,subject-07,session-03,0.0022127628326416016,0.004425525665283203,training
95,27,subject-38,session-00,0.0022127628326416016,0.004425525665283203,training
95,28,subject-54,session-06,0.002213120460510254,0.004426240921020508,training
95,28,subject-28,session-01,0.002213120460510254,0.004426240921020508,training
95,29,subject-06,session-05,0.002210855484008789,0.004421710968017578,training
95,29,subject-18,session-01,0.002210855484008789,0.004421710968017578,training
95,30,subject-53,session-00,0.002243518829345703,0.004487037658691406,training
95,30,subject-43,session-02,0.002243518829345703,0.004487037658691406,training
95,31,subject-05,session-00,0.0022368431091308594,0.004473686218261719,training
95,31,subject-31,session-03,0.0022368431091308594,0.004473686218261719,training
95,32,subject-08,session-02,0.0022176504135131836,0.004435300827026367,training
95,32,subject-36,session-03,0.0022176504135131836,0.004435300827026367,training
95,33,subject-15,session-02,0.0022269487380981445,0.004453897476196289,training
95,33,subject-30,session-01,0.0022269487380981445,0.004453897476196289,training
95,34,subject-31,session-00,0.0023244619369506836,0.004648923873901367,training
95,34,subject-57,session-00,0.0023244619369506836,0.004648923873901367,training
95,35,subject-30,session-00,0.0022450685501098633,0.0044901371002197266,training
95,35,subject-55,session-00,0.0022450685501098633,0.0044901371002197266,training
95,36,subject-39,session-04,0.0022367238998413086,0.004473447799682617,training
95,36,subject-09,session-00,0.0022367238998413086,0.004473447799682617,training
95,37,subject-57,session-02,0.0022373199462890625,0.004474639892578125,training
95,37,subject-51,session-05,0.0022373199462890625,0.004474639892578125,training
95,38,subject-18,session-02,0.0022056102752685547,0.004411220550537109,training
95,38,subject-51,session-00,0.0022056102752685547,0.004411220550537109,training
95,39,subject-36,session-01,0.0022183656692504883,0.0044367313385009766,training
95,39,subject-45,session-04,0.0022183656692504883,0.0044367313385009766,training
95,40,subject-05,session-07,0.0022193193435668945,0.004438638687133789,training
95,40,subject-31,session-01,0.0022193193435668945,0.004438638687133789,training
95,41,subject-28,session-00,0.0022182464599609375,0.004436492919921875,training
95,41,subject-07,session-04,0.0022182464599609375,0.004436492919921875,training
95,42,subject-16,session-01,0.00222170352935791,0.00444340705871582,training
95,42,subject-06,session-01,0.00222170352935791,0.00444340705871582,training
95,43,subject-23,session-00,0.0022804737091064453,0.004560947418212891,training
95,43,subject-43,session-01,0.0022804737091064453,0.004560947418212891,training
95,44,subject-54,session-00,0.0022253990173339844,0.004450798034667969,training
95,44,subject-01,session-04,0.0022253990173339844,0.004450798034667969,training
95,45,subject-41,session-02,0.0022374391555786133,0.0044748783111572266,training
95,45,subject-01,session-12,0.0022374391555786133,0.0044748783111572266,training
95,46,subject-56,session-04,0.0022312402725219727,0.004462480545043945,training
95,46,subject-43,session-00,0.0022312402725219727,0.004462480545043945,training
95,47,subject-62,session-00,0.002240896224975586,0.004481792449951172,training
95,47,subject-01,session-10,0.002240896224975586,0.004481792449951172,training
95,48,subject-16,session-00,0.0023000240325927734,0.004600048065185547,training
95,48,subject-05,session-02,0.0023000240325927734,0.004600048065185547,training
95,49,subject-51,session-02,0.0022783279418945312,0.0045566558837890625,training
95,49,subject-51,session-06,0.0022783279418945312,0.0045566558837890625,training
95,50,subject-54,session-05,0.0022330284118652344,0.004466056823730469,training
95,50,subject-10,session-06,0.0022330284118652344,0.004466056823730469,training
95,51,subject-36,session-04,0.0022329092025756836,0.004465818405151367,training
95,51,subject-08,session-00,0.0022329092025756836,0.004465818405151367,training
95,52,subject-54,session-02,0.002229452133178711,0.004458904266357422,training
95,52,subject-07,session-02,0.002229452133178711,0.004458904266357422,training
95,53,subject-48,session-02,0.00222015380859375,0.0044403076171875,training
95,53,subject-67,session-00,0.00222015380859375,0.0044403076171875,training
95,54,subject-55,session-02,0.0021910667419433594,0.004382133483886719,training
95,54,subject-31,session-02,0.0021910667419433594,0.004382133483886719,training
95,55,subject-06,session-02,0.002254009246826172,0.004508018493652344,training
95,55,subject-36,session-02,0.002254009246826172,0.004508018493652344,training
95,56,subject-15,session-00,0.002262115478515625,0.00452423095703125,training
95,56,subject-01,session-05,0.002262115478515625,0.00452423095703125,training
95,57,subject-48,session-03,0.0022368431091308594,0.004473686218261719,training
95,57,subject-48,session-04,0.0022368431091308594,0.004473686218261719,training
95,58,subject-48,session-01,0.002220630645751953,0.004441261291503906,training
95,58,subject-11,session-04,0.002220630645751953,0.004441261291503906,training
95,59,subject-50,session-00,0.0023963451385498047,0.004792690277099609,training
95,59,subject-07,session-01,0.0023963451385498047,0.004792690277099609,training
95,60,subject-17,session-00,0.0021773576736450195,0.004354715347290039,training
95,60,subject-55,session-04,0.0021773576736450195,0.004354715347290039,training
95,61,subject-29,session-02,0.002217531204223633,0.004435062408447266,training
95,61,subject-36,session-00,0.002217531204223633,0.004435062408447266,training
95,62,subject-38,session-03,0.0022106170654296875,0.004421234130859375,training
95,62,subject-67,session-01,0.0022106170654296875,0.004421234130859375,training
95,63,subject-45,session-03,0.0023279190063476562,0.0046558380126953125,training
95,63,subject-20,session-00,0.0023279190063476562,0.0046558380126953125,training
95,64,subject-51,session-01,0.0022017955780029297,0.004403591156005859,training
95,64,subject-37,session-01,0.0022017955780029297,0.004403591156005859,training
